"OUT_Id"	"g406"	"g407"	"g408"	"g409"	"g410"	"g416"	"g417"	"g418"	"g419"	"g420"	"g426"	"g427"	"g428"	"g429"	"g430"	"g436"	"g437"	"g438"	"g439"	"g440"	"g446"	"g447"	"g448"	"g449"	"g450"	"superkingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"3530"	"OTU3539"	6016	1086	0	5681	3097	4101	315	768	619	1545	3091	3245	2004	0	156	0	315	310	0	0	1077	467	465	4511	1106	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Cystobacteraceae"	NA	"Unassigned"
"3531"	"OTU3540"	0	5122	4531	1591	0	0	1730	154	619	1352	0	0	0	0	0	467	157	465	0	0	0	0	0	0	0	"Bacteria"	"Armatimonadetes"	NA	NA	NA	"Armatimonadetes_gp4"	"uncultured_Armatimonadetes_bacterium"
"3532"	"OTU3541"	1046	3725	1406	7272	29561	7084	787	461	310	1932	1854	1391	617	308	0	0	0	0	0	0	3231	622	0	622	790	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"uncultured_planctomycete"
"3533"	"OTU3542"	1570	1242	0	909	845	1119	472	0	155	579	1545	2936	7555	771	622	311	157	465	461	0	154	1089	1394	2489	5688	"Bacteria"	"Chloroflexi"	"Chloroflexia"	NA	NA	NA	"uncultured_bacterium"
"3534"	"OTU3543"	0	466	156	682	282	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"3535"	"OTU3544"	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"	"uncultured_delta_proteobacterium"
"3536"	"OTU3545"	785	2794	3125	2500	845	1678	0	154	2013	3284	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"3537"	"OTU3546"	0	466	0	0	282	0	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"3538"	"OTU3547"	523	2173	625	2954	0	0	157	0	155	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3539"	"OTU3548"	0	1086	312	909	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3540"	"OTU3549"	523	310	469	227	845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"3541"	"OTU3550"	8109	7916	14219	27497	18300	79419	18719	5833	619	17191	12053	21015	12026	5551	18044	622	7393	1704	0	155	3692	4044	2478	25667	12641	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"Unassigned"
"3542"	"OTU3551"	0	3880	4844	2272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Armatimonadetes"	NA	NA	NA	"Armatimonadetes_gp4"	"Unassigned"
"3543"	"OTU3552"	262	2173	312	909	1126	746	0	0	310	193	1082	1700	771	0	311	0	472	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Unassigned"	"Unassigned"	"Unassigned"
"3544"	"OTU3553"	3401	1242	781	1818	1971	186	0	0	0	386	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Armatimonadetes"	NA	NA	NA	"Armatimonadetes_gp4"	"Unassigned"
"3545"	"OTU3554"	262	1086	312	0	0	0	0	0	0	193	0	0	0	0	156	0	0	0	0	0	154	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"3546"	"OTU3555"	1046	1863	781	0	2815	186	0	0	0	193	155	618	0	308	0	156	0	0	0	0	0	0	0	156	158	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Unassigned"	"Unassigned"	"Unassigned"
"3547"	"OTU3556"	785	776	1094	2272	1126	559	157	461	0	193	155	155	154	0	311	0	0	310	0	155	0	156	310	156	0	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3548"	"OTU3557"	3662	466	625	4545	9291	5593	1101	461	155	9272	773	773	0	771	933	0	472	0	0	0	308	1556	310	778	474	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"3549"	"OTU3558"	0	1086	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Armatimonadetes"	"Armatimonadia"	"Armatimonadales"	"Armatimonadaceae"	"Armatimonas/Armatimonadetes_gp1"	"uncultured_bacterium"
"3550"	"OTU3559"	1831	3880	1406	4318	1126	1119	629	614	774	193	2936	927	12026	2621	3578	622	1573	465	0	465	615	156	0	0	1106	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Acidimicrobiales"	"Iamiaceae"	"Aquihabitans"	"Unassigned"
"3551"	"OTU3560"	0	466	0	227	282	0	0	0	0	0	0	618	0	0	0	0	0	0	0	0	1538	778	1394	778	790	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Sandaracinaceae"	"Sandaracinus"	"Unassigned"
"3552"	"OTU3561"	1308	2328	2969	3863	845	2237	2517	0	1239	1159	0	0	0	0	311	156	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"Unassigned"
"3553"	"OTU3562"	262	4501	6094	13635	2815	0	0	0	619	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	790	"Bacteria"	"Cyanobacteria/Chloroplast"	"Cyanobacteria"	NA	"Unassigned"	"Unassigned"	"Unassigned"
"3554"	"OTU3563"	7063	2328	2187	6590	9009	0	315	0	465	2125	309	1391	1542	308	467	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3555"	"OTU3564"	2877	931	469	1591	2815	186	472	0	1549	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"Unassigned"
"3556"	"OTU3565"	0	2794	2187	0	0	3169	1258	1075	3562	5215	0	0	0	0	0	0	0	0	0	1084	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"uncultured_Gemmatimonadetes_bacterium"
"3557"	"OTU3566"	1570	1397	6406	2500	1971	746	0	0	155	193	155	618	1388	617	0	0	0	0	0	155	0	622	0	0	790	"Bacteria"	"Cyanobacteria/Chloroplast"	"Cyanobacteria"	NA	"Unassigned"	"Unassigned"	"Unassigned"
"3558"	"OTU3567"	3662	776	937	909	4786	1305	0	0	0	2511	2163	927	1233	0	311	0	0	0	0	0	0	156	0	778	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"3559"	"OTU3568"	1046	1552	1719	4318	5631	186	944	614	155	966	464	1700	6167	0	1556	0	157	0	0	0	154	778	1084	311	632	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3560"	"OTU3569"	1046	466	1094	227	0	559	157	307	310	1545	464	1391	1542	154	156	467	472	310	0	0	154	778	0	1244	790	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3561"	"OTU3570"	785	1086	1719	2954	10135	1119	0	0	0	0	155	0	0	0	0	0	0	310	0	0	0	0	774	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Acidimicrobiales"	"Unassigned"	"Unassigned"	"Unassigned"
"3562"	"OTU3571"	262	1397	156	1818	1126	0	0	0	0	966	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Gp4"	"Unassigned"
"3563"	"OTU3572"	0	310	469	682	1126	186	0	614	0	193	0	0	0	0	0	0	157	0	0	155	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Acidimicrobiales"	"Acidimicrobineae_incertae_sedis"	"Aciditerrimonas"	"Unassigned"
"3564"	"OTU3573"	785	1397	1250	2272	845	1119	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	310	311	0	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3565"	"OTU3574"	0	1552	2969	227	0	0	0	0	310	0	0	618	2159	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Legionellaceae"	"Legionella"	"Unassigned"
"3566"	"OTU3575"	0	4501	1562	2272	3097	7457	2045	768	929	6374	1236	1545	1542	308	778	0	0	0	0	0	3385	1089	465	2022	4108	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"3567"	"OTU3576"	6278	2483	4531	2500	9009	9694	0	154	310	1159	927	1700	925	0	467	0	0	310	154	0	5385	4356	1394	1244	632	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	NA	"uncultured_Acidobacteriales_bacterium"
"3568"	"OTU3577"	14649	1397	781	10453	19707	3169	315	307	465	1932	7263	3400	5551	1542	3422	0	315	155	0	465	769	1089	1394	933	5214	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"3569"	"OTU3578"	0	155	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	310	156	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"Unassigned"
"3570"	"OTU3579"	1831	1397	5938	0	0	186	3933	3224	4646	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Thermomonosporaceae"	"Unassigned"	"Unassigned"
"3571"	"OTU3580"	14387	5122	2969	15907	7601	29269	15730	13355	19358	36700	25342	34459	142313	22974	28622	13222	10539	5265	3838	2168	6769	15711	18584	20067	19436	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Gaiellales"	"Gaiellaceae"	"Gaiella"	"uncultured_microorganism"
"3572"	"OTU3581"	7324	1086	156	3181	14077	35235	2045	154	929	19509	1700	0	308	5396	1400	0	2989	0	307	155	3077	12756	1394	11044	17065	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	NA	NA	"Unassigned"
"3573"	"OTU3582"	0	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3574"	"OTU3583"	43162	3104	2500	35223	90372	61708	4562	5680	13628	30326	36159	31060	58282	17269	45733	10111	6607	16726	3224	2323	30769	47289	19049	49622	42190	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp5"	NA	NA	"Gp5"	"Unassigned"
"3575"	"OTU3584"	1046	931	312	909	1126	746	157	0	0	1159	1545	2781	771	0	467	0	0	155	0	310	2000	622	0	3422	2686	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"bacterium_enrichment_culture_clone_B126_2011"
"3576"	"OTU3585"	12295	4501	4844	11135	38007	10813	1888	768	1549	5408	464	2627	7863	771	622	311	157	929	0	465	0	156	0	1867	2686	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Unassigned"	"Unassigned"	"Unassigned"
"3577"	"OTU3586"	1308	1863	3750	9090	5068	1678	0	0	465	193	464	309	1388	0	933	0	0	0	0	0	0	0	0	778	474	"Bacteria"	"Armatimonadetes"	NA	NA	NA	"Armatimonadetes_gp4"	"Unassigned"
"3578"	"OTU3587"	523	776	0	1591	6757	2051	787	307	310	5408	5563	2781	3855	308	311	0	315	310	154	155	1692	1556	465	622	3160	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp6"	NA	NA	"Gp6"	"Unassigned"
"3579"	"OTU3588"	2616	2328	6719	15453	3378	4288	0	0	929	1159	773	309	1850	154	1400	0	0	0	0	0	0	1089	465	2022	1580	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Planctopirus"	"Unassigned"
"3580"	"OTU3589"	5755	931	0	3181	29561	51641	5034	4759	2168	40370	8808	2936	1233	2621	14000	778	472	1858	154	0	10154	18044	8673	6844	42664	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3581"	"OTU3590"	4185	3104	3750	3636	10698	1119	315	461	0	2511	5872	4018	3855	308	1867	467	0	0	154	0	3692	2489	465	3733	4108	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3582"	"OTU3591"	1570	2173	469	2954	2252	2796	0	0	0	1159	155	618	0	308	156	622	0	0	154	0	1846	1400	1549	622	2370	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3583"	"OTU3592"	7063	1086	0	5227	13514	6898	315	307	1239	2511	464	773	1388	154	622	0	0	465	0	0	0	0	0	0	1264	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Unassigned"	"Unassigned"	"Unassigned"
"3584"	"OTU3593"	262	776	156	909	3097	3542	1101	0	619	2125	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3585"	"OTU3594"	2354	1552	2187	5227	4223	1305	0	0	310	386	0	0	0	0	156	0	0	0	0	0	0	0	0	156	158	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"Unassigned"
"3586"	"OTU3595"	8632	310	156	12726	21959	90418	37281	40066	9292	26462	1545	3245	771	3700	3422	3578	6449	3252	1535	2013	9538	4822	8827	7778	5214	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp18"	NA	NA	"Gp18"	"Unassigned"
"3587"	"OTU3596"	262	5122	4219	3863	3378	1678	472	307	155	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Unassigned"
"3588"	"OTU3597"	1046	155	156	1818	282	559	315	614	155	193	0	0	154	0	0	0	0	0	0	155	0	0	0	0	158	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_candidate_division_SPAM_bacterium"
"3589"	"OTU3598"	1570	2328	2500	1591	845	0	0	307	310	579	0	0	308	0	0	0	0	0	0	0	0	0	0	0	474	"Bacteria"	"Chloroflexi"	"Chloroflexia"	NA	NA	NA	"uncultured_bacterium"
"3590"	"OTU3599"	1046	1086	0	227	2252	746	0	461	0	2125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Unassigned"	"Unassigned"
"3591"	"OTU3600"	3401	1397	625	5681	2252	746	0	307	0	386	0	0	1850	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3592"	"OTU3601"	262	2018	1094	2500	1126	1305	0	768	0	966	309	155	925	617	0	0	0	0	0	155	0	156	0	156	158	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"3593"	"OTU3602"	262	155	312	6363	0	3169	944	307	2478	5602	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	NA	NA	NA	"Unassigned"
"3594"	"OTU3603"	262	155	625	227	0	746	629	0	929	0	6026	2009	7555	15264	5133	7156	5348	3407	13816	4646	10615	311	8827	3111	13115	"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"Nitrospiraceae"	"Nitrospira"	"Unassigned"
"3595"	"OTU3604"	0	155	0	682	282	0	0	0	155	1352	0	155	0	0	0	156	157	929	768	3097	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3596"	"OTU3605"	0	310	156	0	845	0	0	0	0	0	0	0	0	1388	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Phycisphaerales"	"Phycisphaeraceae"	"Phycisphaera"	"Unassigned"
"3597"	"OTU3606"	0	776	7656	2500	1126	0	0	0	0	0	309	155	1850	0	0	0	157	0	0	0	0	0	0	0	0	"Bacteria"	"Cyanobacteria/Chloroplast"	"Cyanobacteria"	NA	"Family_IV"	"GpIV"	"Unassigned"
"3598"	"OTU3607"	1831	466	2031	5681	19707	6152	1888	3531	1394	5602	1082	1082	3238	617	1089	467	0	0	0	0	0	467	2478	0	632	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"3599"	"OTU3608"	2354	776	0	909	2252	1678	0	0	0	1352	464	1082	0	154	467	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"Unassigned"
"3600"	"OTU3609"	0	1086	2187	1591	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"3601"	"OTU3610"	7324	3259	625	6590	6757	6525	1888	1228	3562	2511	927	155	617	0	778	156	0	0	307	155	154	156	465	311	632	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"Unassigned"
"3602"	"OTU3611"	262	2794	625	7045	1971	1678	157	0	465	3863	1545	1700	308	925	1400	1089	1888	1084	461	155	308	311	0	156	158	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3603"	"OTU3612"	0	2173	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"uncultured_bacterium"
"3604"	"OTU3613"	1046	776	312	682	845	1305	315	307	0	1932	2936	773	2621	1079	2800	467	157	310	0	0	308	4511	465	933	1264	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp3"	NA	NA	"Unassigned"	"Unassigned"
"3605"	"OTU3614"	10725	3259	4219	7954	14358	136279	23910	2149	18429	16611	21788	27660	12181	5551	14000	467	157	2323	0	0	2154	6067	465	9644	10745	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp6"	NA	NA	"Gp6"	"Unassigned"
"3606"	"OTU3615"	262	776	0	227	2815	186	0	0	0	0	309	2781	3855	308	467	0	0	0	0	0	154	0	0	311	158	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Gemmata"	"Unassigned"
"3607"	"OTU3616"	6278	931	469	4545	4786	1678	472	154	0	11589	2163	3554	6784	2004	1400	311	315	929	0	155	615	467	310	156	1106	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA	"uncultured_Steroidobacter_sp."
"3608"	"OTU3617"	0	155	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	1084	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	NA	NA	"Unassigned"
"3609"	"OTU3618"	1831	3880	4219	3181	18300	11559	3461	2149	619	1545	1082	0	154	154	467	0	0	619	154	0	308	622	1084	2178	474	"Bacteria"	"Chloroflexi"	NA	NA	NA	NA	"uncultured_Firmicutes_bacterium"
"3610"	"OTU3619"	0	3880	48125	9090	4223	186	0	0	619	0	464	2781	2004	308	0	0	0	0	0	0	0	0	0	933	0	"Bacteria"	"Cyanobacteria/Chloroplast"	"Cyanobacteria"	NA	NA	NA	"Unassigned"
"3611"	"OTU3620"	0	466	312	227	0	0	0	461	310	386	309	309	154	0	0	0	0	0	0	0	615	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"3612"	"OTU3621"	6016	310	312	3863	19707	21066	8180	1228	4646	11589	309	309	0	1696	622	778	629	1704	461	155	1077	1556	465	2178	2370	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3613"	"OTU3622"	1831	2328	1406	3863	6757	7457	1258	1228	465	1932	3091	2009	2621	3546	4667	2489	4719	4956	3838	1858	9538	18822	9912	7156	4266	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Nocardioidaceae"	"Unassigned"	"Unassigned"
"3614"	"OTU3623"	0	2794	312	0	845	186	0	154	465	0	155	0	0	0	0	156	315	465	154	155	0	0	0	0	0	"Bacteria"	"Latescibacteria"	NA	NA	NA	"Latescibacteria_genera_incertae_sedis"	"uncultured_Desulfuromonadales_bacterium"
"3615"	"OTU3624"	1308	1863	2656	1818	1971	746	944	461	1858	1932	1700	618	4009	154	1711	778	629	155	0	155	154	0	1084	156	790	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Gemmata"	"Unassigned"
"3616"	"OTU3625"	785	2794	2500	2272	2252	0	157	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	156	158	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3617"	"OTU3626"	8109	4346	5938	9090	19707	1119	315	2763	3097	3670	1236	773	1388	0	1244	0	0	0	307	0	0	0	0	0	1264	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"uncultured_Gemmatimonadetes_bacterium"
"3618"	"OTU3627"	0	1863	1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_candidate_division_WYO_bacterium"
"3619"	"OTU3628"	3662	3880	625	8408	5912	5220	3461	3070	1394	6374	1854	1545	10330	2621	1556	1089	472	0	768	2323	1077	2800	3717	5444	3160	"Bacteria"	"Chloroflexi"	"Chloroflexia"	NA	NA	NA	"uncultured_bacterium"
"3620"	"OTU3629"	1308	1863	1250	2954	3097	1119	629	614	465	4829	4945	5099	6476	617	933	467	472	310	0	465	1077	311	0	2489	1580	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"uncultured_Myxococcales_bacterium"
"3621"	"OTU3630"	32698	1397	2656	2272	3378	15660	4247	2456	1704	11976	309	618	4934	0	0	311	944	155	0	155	615	311	0	778	1580	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Myxococcaceae"	"Myxococcus"	"Corallococcus_macrosporus"
"3622"	"OTU3631"	13079	2483	20000	25679	18018	16033	1730	614	5111	2125	8962	15607	4934	308	8711	0	3146	155	0	155	154	156	6504	1400	18804	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	NA	"Ohtaekwangia"	"Unassigned"
"3623"	"OTU3632"	4185	3725	2656	5227	6757	186	0	0	310	193	309	927	2467	0	1244	0	315	0	0	0	0	0	0	0	474	"Bacteria"	"Bacteroidetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3624"	"OTU3633"	0	1086	781	0	0	186	944	0	0	0	155	0	0	0	0	0	0	155	0	6350	0	0	0	0	0	"Bacteria"	"Chloroflexi"	NA	NA	NA	NA	"Unassigned"
"3625"	"OTU3634"	1570	1863	1562	227	282	0	0	0	0	0	0	0	154	154	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3626"	"OTU3635"	3139	1863	5625	8408	5068	186	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Cyanobacteria/Chloroplast"	"Cyanobacteria"	NA	"Family_IV"	"GpIV"	"Unassigned"
"3627"	"OTU3636"	0	776	781	1818	282	0	0	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"uncultured_Singulisphaera_sp."
"3628"	"OTU3637"	0	1397	0	909	1126	0	0	0	0	0	1236	309	308	925	467	311	787	929	461	310	154	1711	3252	622	2844	"Bacteria"	"Elusimicrobia"	NA	NA	NA	NA	"uncultured_actinobacterium"
"3629"	"OTU3638"	523	310	0	909	2252	746	1416	1228	465	193	0	0	154	0	0	0	0	0	0	0	0	156	0	156	158	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"uncultured_Nannocystis_sp."
"3630"	"OTU3639"	1046	1397	3750	2954	845	0	0	0	0	0	0	773	1233	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"3631"	"OTU3640"	3401	931	469	2500	11543	11931	2989	1842	1239	11203	6645	4172	2467	1696	5289	778	472	0	0	0	2769	2489	1858	2800	9955	"Bacteria"	"Armatimonadetes"	NA	NA	NA	"Armatimonadetes_gp5"	"Unassigned"
"3632"	"OTU3641"	7063	2328	7031	6590	8446	746	0	0	0	386	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Unassigned"
"3633"	"OTU3642"	6016	1397	1562	3863	7320	9321	1730	3070	2013	5988	1545	773	2159	925	2644	2178	944	3562	1075	465	3385	3733	3252	3267	2054	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp16"	NA	NA	"Gp16"	"uncultured_Acidobacteria_bacterium"
"3634"	"OTU3643"	0	155	156	227	0	0	0	0	0	0	0	309	925	0	0	311	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
