"OUT_Id"	"g411"	"g412"	"g413"	"g414"	"g415"	"g421"	"g422"	"g423"	"g424"	"g425"	"g431"	"g432"	"g433"	"g434"	"g435"	"g441"	"g442"	"g443"	"g444"	"g445"	"g451"	"g452"	"g453"	"g454"	"g455"
"11569"	"OTU12727"	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11570"	"OTU12728"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11571"	"OTU12729"	0	0	0	0	0	0	0	0	0	0	2323	1416	2308	4562	1538	311	517	52	0	363	311	310	155	989	635
"11572"	"OTU12733"	0	0	0	0	0	0	0	315	0	0	0	157	0	0	0	0	0	0	0	0	156	0	0	0	127
"11573"	"OTU12734"	0	0	0	154	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11574"	"OTU12735"	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11575"	"OTU12737"	0	0	154	307	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	155	0	0
"11576"	"OTU12738"	0	0	0	0	0	465	0	0	0	0	465	0	0	157	0	1141	2069	1931	1298	16593	0	5420	2475	1770	0
"11577"	"OTU12740"	0	0	0	0	0	0	52	0	0	0	2478	1416	0	0	462	0	0	0	0	0	0	155	0	0	0
"11578"	"OTU12742"	0	0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	0	0	0	1084	0	0	381
"11579"	"OTU12743"	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11580"	"OTU12746"	0	155	0	0	1096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11581"	"OTU12747"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127
"11582"	"OTU12748"	0	1242	307	0	157	112743	208	38539	1106	1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11583"	"OTU12749"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11584"	"OTU12750"	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11585"	"OTU12751"	0	0	307	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11586"	"OTU12753"	0	0	154	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11587"	"OTU12759"	0	0	0	0	0	0	52	0	0	0	310	787	308	0	0	0	155	209	0	104	0	0	0	0	0
"11588"	"OTU12760"	0	155	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11589"	"OTU12761"	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11590"	"OTU12762"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11591"	"OTU12763"	0	0	0	154	626	155	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0
"11592"	"OTU12765"	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11593"	"OTU12766"	0	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	0	0	0
"11594"	"OTU12767"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	762
"11595"	"OTU12768"	0	0	0	0	0	0	104	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11596"	"OTU12769"	0	0	0	0	0	0	0	0	0	0	0	0	154	157	0	0	0	0	0	0	156	310	52	260	1143
"11597"	"OTU12771"	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0
"11598"	"OTU12772"	0	0	0	0	0	0	0	0	0	0	155	0	0	315	154	0	0	0	0	0	0	0	0	0	0
"11599"	"OTU12773"	0	0	0	0	0	155	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11600"	"OTU12774"	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11601"	"OTU12775"	0	0	0	0	0	465	0	0	158	464	0	0	0	0	0	0	0	0	0	0	156	310	0	0	127
"11602"	"OTU12776"	0	0	0	0	0	0	0	0	0	0	3872	7236	154	0	2923	0	155	0	0	0	0	0	0	104	0
"11603"	"OTU12778"	0	0	154	0	0	0	0	0	0	0	310	0	0	157	0	0	0	0	0	0	0	0	0	0	0
"11604"	"OTU12779"	0	0	307	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11605"	"OTU12780"	0	0	0	0	157	0	208	472	158	155	0	0	0	0	0	0	0	0	260	0	0	0	103	0	0
"11606"	"OTU12782"	0	0	154	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11607"	"OTU12783"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	465	0	0	0
"11608"	"OTU12786"	0	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11609"	"OTU12787"	0	0	0	0	0	0	52	0	0	0	310	0	0	0	0	104	0	52	52	363	467	0	0	0	0
"11610"	"OTU12790"	0	0	0	0	0	310	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127
"11611"	"OTU12791"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11612"	"OTU12792"	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	103	0	0	0	2489	2323	464	156	2287
"11613"	"OTU12793"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0
"11614"	"OTU12795"	0	0	0	154	0	155	208	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381
"11615"	"OTU12796"	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0
"11616"	"OTU12797"	0	155	0	0	313	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11617"	"OTU12798"	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	254
"11618"	"OTU12800"	0	0	0	0	0	310	208	0	790	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0
"11619"	"OTU12801"	0	0	0	0	0	0	0	157	0	309	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0
"11620"	"OTU12802"	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	310	0	0	0
"11621"	"OTU12803"	0	0	0	0	0	5730	260	1730	0	927	0	315	615	0	308	52	0	209	0	0	933	1084	52	0	254
"11622"	"OTU12804"	0	155	154	0	0	0	0	0	0	618	155	0	0	0	0	104	0	0	0	363	0	0	103	0	0
"11623"	"OTU12808"	0	0	0	0	0	0	0	0	0	0	155	0	0	0	154	0	155	0	0	0	0	0	0	0	0
"11624"	"OTU12809"	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11625"	"OTU12810"	0	621	0	0	313	619	416	1101	316	464	0	157	0	472	462	0	0	0	0	0	0	1239	0	0	0
"11626"	"OTU12811"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0
"11627"	"OTU12814"	0	155	0	0	157	0	52	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11628"	"OTU12816"	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11629"	"OTU12818"	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11630"	"OTU12819"	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11631"	"OTU12820"	0	0	0	154	0	0	0	315	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11632"	"OTU12821"	0	0	768	614	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11633"	"OTU12823"	0	0	0	768	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0
"11634"	"OTU12825"	0	0	0	0	0	929	104	0	0	1545	0	0	0	0	615	0	0	209	0	0	3111	0	0	0	0
"11635"	"OTU12826"	0	0	0	0	0	9757	0	472	0	0	0	0	0	0	1231	0	0	0	0	0	0	0	0	0	0
"11636"	"OTU12827"	0	0	0	0	0	155	0	0	316	0	929	2989	615	629	0	259	0	835	0	363	0	0	0	0	0
"11637"	"OTU12830"	0	0	0	0	0	0	0	0	0	0	310	0	0	157	0	0	0	0	0	0	0	0	0	0	127
"11638"	"OTU12832"	0	0	0	0	0	0	104	0	0	155	465	157	154	315	0	0	155	0	0	0	0	155	0	156	0
"11639"	"OTU12833"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11640"	"OTU12834"	0	0	0	307	626	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0
"11641"	"OTU12835"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0
"11642"	"OTU12836"	0	0	307	0	0	0	0	0	0	0	0	629	0	157	154	52	259	52	0	985	622	0	0	104	127
"11643"	"OTU12837"	0	0	0	0	626	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11644"	"OTU12838"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11645"	"OTU12839"	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11646"	"OTU12840"	0	0	154	307	940	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11647"	"OTU12841"	0	0	0	0	0	0	0	0	0	0	0	0	0	157	308	0	0	0	0	0	1711	2013	0	0	0
"11648"	"OTU12842"	0	0	0	0	0	0	0	0	0	0	774	315	0	1730	923	0	103	0	0	0	311	310	0	104	0
"11649"	"OTU12844"	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11650"	"OTU12845"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254
"11651"	"OTU12846"	0	0	0	154	0	0	0	0	0	155	155	157	0	787	0	0	0	0	0	0	0	0	0	0	0
"11652"	"OTU12847"	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11653"	"OTU12848"	0	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11654"	"OTU12849"	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0
"11655"	"OTU12850"	0	0	0	0	0	9137	0	315	3318	34768	13319	4562	615	787	308	7881	724	626	0	4200	4978	17190	6291	8223	8639
"11656"	"OTU12851"	0	0	0	0	0	929	260	0	0	0	1084	2202	154	1416	1692	207	0	0	0	0	778	155	155	260	889
"11657"	"OTU12852"	0	0	0	0	0	0	0	0	0	0	0	2045	0	0	0	0	0	0	0	0	0	0	0	0	0
"11658"	"OTU12854"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0
"11659"	"OTU12855"	0	0	0	0	0	0	1715	0	0	0	0	157	0	0	0	415	621	1409	0	0	0	6659	18718	2082	127
"11660"	"OTU12856"	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11661"	"OTU12857"	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0
"11662"	"OTU12858"	0	621	0	0	0	0	2702	12427	0	0	2323	0	0	0	0	52	0	0	0	104	0	619	0	0	0
"11663"	"OTU12859"	0	155	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11664"	"OTU12860"	0	466	0	307	0	155	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0
"11665"	"OTU12861"	0	155	0	0	0	2013	520	1730	1264	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11666"	"OTU12862"	0	155	0	154	0	0	0	315	0	155	310	0	0	0	0	0	155	52	0	0	0	0	0	0	1652
"11667"	"OTU12863"	0	155	0	0	0	155	364	1888	948	773	774	1258	0	315	3077	52	362	261	0	0	2333	2323	155	625	2922
"11668"	"OTU12864"	0	155	0	0	0	0	0	0	0	0	0	0	0	157	615	0	0	0	0	0	0	0	0	0	0
"11669"	"OTU12865"	0	155	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0
"11670"	"OTU12866"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	155	0	104	0
"11671"	"OTU12867"	0	155	0	307	157	0	0	157	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11672"	"OTU12868"	0	931	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11673"	"OTU12869"	0	2483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11674"	"OTU12870"	0	155	0	0	0	155	0	0	0	0	0	0	154	157	1231	0	103	0	0	0	0	0	0	156	127
"11675"	"OTU12871"	0	1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11676"	"OTU12872"	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11677"	"OTU12873"	0	155	307	0	0	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11678"	"OTU12874"	0	466	154	154	0	2013	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11679"	"OTU12875"	0	5277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11680"	"OTU12876"	0	155	0	154	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11681"	"OTU12877"	0	1242	0	0	0	0	52	0	0	0	0	157	0	157	0	0	0	0	0	0	0	0	0	0	0
"11682"	"OTU12878"	0	931	0	0	0	0	728	1101	2212	309	1549	0	0	157	154	0	0	0	0	0	0	0	0	0	0
"11683"	"OTU12879"	0	466	0	0	0	0	0	0	0	309	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0
"11684"	"OTU12880"	0	3415	0	2303	1723	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11685"	"OTU12881"	0	155	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11686"	"OTU12882"	0	1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11687"	"OTU12883"	0	466	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11688"	"OTU12884"	0	10244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11689"	"OTU12885"	0	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11690"	"OTU12886"	0	155	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508
"11691"	"OTU12887"	0	310	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	52	0	0	0	0	0	260	381
"11692"	"OTU12888"	0	155	1075	768	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11693"	"OTU12889"	0	155	0	0	0	0	0	0	0	464	155	315	154	0	0	0	0	0	0	0	0	155	0	0	0
"11694"	"OTU12890"	0	466	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11695"	"OTU12891"	0	931	0	0	0	0	0	157	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127
"11696"	"OTU12892"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381
"11697"	"OTU12893"	0	466	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11698"	"OTU12894"	0	3104	0	0	157	0	0	0	0	0	0	0	0	1730	0	52	0	0	156	0	0	0	2527	0	0
"11699"	"OTU12895"	0	155	0	0	0	0	0	157	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11700"	"OTU12896"	0	3880	0	0	0	0	0	0	0	0	1084	157	0	0	0	0	0	52	0	0	0	155	0	0	0
"11701"	"OTU12897"	0	466	0	0	313	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11702"	"OTU12898"	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11703"	"OTU12899"	0	1707	307	0	313	1239	52	472	474	464	155	0	615	472	308	0	0	0	0	0	0	0	0	156	381
"11704"	"OTU12900"	0	310	768	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0
"11705"	"OTU12901"	0	621	0	0	626	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11706"	"OTU12902"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11707"	"OTU12903"	0	466	614	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11708"	"OTU12904"	0	466	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11709"	"OTU12905"	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11710"	"OTU12906"	0	310	0	1075	1566	0	0	0	158	0	0	0	154	0	308	0	103	0	0	104	0	155	0	0	0
"11711"	"OTU12907"	0	466	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11712"	"OTU12908"	0	1086	0	0	0	0	0	315	158	309	0	0	154	157	308	104	103	0	0	0	622	619	103	260	254
"11713"	"OTU12909"	0	3259	3684	768	1096	155	104	1573	1422	3400	0	0	0	0	769	0	362	0	156	0	0	0	0	0	0
"11714"	"OTU12910"	0	155	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	52	0	0	0	0	0	0	0
"11715"	"OTU12911"	0	155	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11716"	"OTU12912"	0	2794	0	0	0	0	0	0	0	0	0	0	0	1416	0	0	0	0	0	0	0	0	0	0	0
"11717"	"OTU12913"	0	1242	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11718"	"OTU12914"	0	466	0	0	0	0	0	0	0	0	0	157	154	315	0	311	0	574	0	0	0	0	0	0	0
"11719"	"OTU12915"	0	310	307	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	156	0	0	104	127
"11720"	"OTU12916"	0	310	0	154	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11721"	"OTU12917"	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11722"	"OTU12918"	0	155	0	921	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11723"	"OTU12919"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11724"	"OTU12920"	0	1242	0	0	626	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11725"	"OTU12921"	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0
"11726"	"OTU12922"	0	1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11727"	"OTU12923"	0	1863	0	0	1409	0	0	0	474	773	155	0	462	0	0	52	0	418	0	0	0	0	0	0	0
"11728"	"OTU12924"	0	466	0	154	0	0	104	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11729"	"OTU12925"	0	621	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11730"	"OTU12926"	0	155	154	614	313	0	416	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11731"	"OTU12927"	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11732"	"OTU12928"	0	466	0	0	157	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11733"	"OTU12929"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0
"11734"	"OTU12930"	0	931	154	0	0	0	52	2045	790	927	0	0	0	0	0	259	0	0	156	0	0	0	0	0	0
"11735"	"OTU12931"	0	621	154	614	157	465	104	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11736"	"OTU12932"	0	155	0	0	0	0	0	0	0	0	1084	472	0	472	0	0	0	0	0	0	0	0	0	0	0
"11737"	"OTU12933"	0	155	0	0	0	310	0	0	0	0	0	0	0	0	0	259	0	52	0	0	0	310	0	0	0
"11738"	"OTU12934"	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11739"	"OTU12935"	0	621	0	0	0	1549	0	1101	0	464	0	0	0	0	0	0	0	52	0	0	311	0	52	0	127
"11740"	"OTU12936"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11741"	"OTU12937"	0	155	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	762
"11742"	"OTU12938"	0	310	154	307	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11743"	"OTU12939"	0	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11744"	"OTU12940"	0	621	0	0	0	155	0	0	0	0	0	0	0	472	0	0	0	52	0	0	4822	1239	103	364	4446
"11745"	"OTU12941"	0	621	3377	1382	783	0	0	0	474	309	465	472	462	0	0	0	0	0	0	0	0	0	0	0	0
"11746"	"OTU12942"	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11747"	"OTU12943"	0	466	0	0	0	0	0	315	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11748"	"OTU12944"	0	310	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11749"	"OTU12945"	0	155	0	0	0	0	260	0	158	155	929	1730	0	1101	2000	0	103	0	0	104	0	155	0	0	127
"11750"	"OTU12946"	0	1397	1996	154	1566	0	0	157	3792	7108	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0
"11751"	"OTU12947"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	311	155	0	0	0
"11752"	"OTU12948"	0	310	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11753"	"OTU12949"	0	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11754"	"OTU12950"	0	155	768	0	157	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11755"	"OTU12951"	0	1863	614	0	313	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	311	6350	1650	260	0
"11756"	"OTU12952"	0	155	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11757"	"OTU12953"	0	621	0	0	0	0	0	0	0	0	0	0	308	0	0	0	103	261	0	0	0	0	0	0	0
"11758"	"OTU12954"	0	155	768	154	626	465	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11759"	"OTU12955"	0	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11760"	"OTU12956"	0	931	0	0	0	0	520	0	0	0	155	1258	0	0	0	0	155	157	0	985	0	0	464	0	0
"11761"	"OTU12957"	0	155	0	0	0	0	5664	157	0	0	0	157	0	0	0	0	0	0	0	104	0	0	0	0	0
"11762"	"OTU12958"	0	3104	0	0	313	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254
"11763"	"OTU12959"	0	1707	0	0	0	310	0	0	0	0	155	0	308	0	0	0	0	0	0	0	0	0	0	0	0
"11764"	"OTU12960"	0	621	0	1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11765"	"OTU12961"	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11766"	"OTU12962"	0	466	154	307	0	155	0	315	158	1082	310	157	0	1573	615	207	0	0	0	259	311	155	52	1405	889
"11767"	"OTU12963"	0	1707	154	0	0	155	0	0	0	309	0	0	0	0	0	104	0	0	0	0	311	155	0	0	0
"11768"	"OTU12964"	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11769"	"OTU12965"	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11770"	"OTU12966"	0	155	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11771"	"OTU12967"	0	310	0	0	0	0	1923	157	0	0	1084	787	462	2360	2000	0	362	0	52	104	467	155	52	104	254
"11772"	"OTU12968"	0	310	0	0	0	0	364	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11773"	"OTU12969"	0	155	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0
"11774"	"OTU12970"	0	310	0	0	0	310	208	315	0	309	465	787	154	0	0	0	0	0	0	104	0	0	0	0	0
"11775"	"OTU12971"	0	621	307	614	313	1549	0	315	474	1082	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0
"11776"	"OTU12972"	0	155	0	614	1566	0	52	0	0	0	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11777"	"OTU12973"	0	155	0	154	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11778"	"OTU12974"	0	466	307	0	0	619	104	1258	790	0	0	157	0	472	1231	0	103	0	0	363	622	310	0	104	635
"11779"	"OTU12975"	0	155	0	0	0	2013	104	0	1738	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11780"	"OTU12976"	0	621	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11781"	"OTU12977"	0	155	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11782"	"OTU12978"	0	1086	0	307	940	7588	0	3303	158	309	155	472	308	787	1846	311	0	0	52	0	156	1858	155	260	127
"11783"	"OTU12979"	0	155	0	0	0	0	0	0	474	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11784"	"OTU12980"	0	621	0	0	157	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11785"	"OTU12981"	0	3259	0	1382	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
